days_cancel,id,toxicity,severe_toxicity,insult,profanity,group
-156,1.3872668423190141e+18,0.20720743724778637,0.12407881869628024,0.16404040426681388,0.15341934970798865,assualt
-155,1.3870116360152023e+18,0.20832346786449474,0.1248680225611378,0.16404040426681388,0.1553705742668332,assualt
-154,1.3870116360152023e+18,0.20832346786449474,0.12407881869628024,0.16404040426681388,0.15341934970798865,assualt
-153,1.3872668423190141e+18,0.20982816418967654,0.12407881869628024,0.1669709301008053,0.15463102671764284,assualt
-152,1.3880127652575002e+18,0.21076290548957677,0.1248680225611378,0.16934193925663085,0.1572187458378706,assualt
-151,1.3880127652575002e+18,0.20982816418967654,0.12407881869628024,0.1669709301008053,0.15463102671764284,assualt
-150,1.3887710957962214e+18,0.20832346786449474,0.12393964693089674,0.16404040426681388,0.15463102671764284,assualt
-149,1.3889211620564398e+18,0.20743854688023983,0.12383461047067998,0.1629895388845951,0.1572187458378706,assualt
-148,1.3897923201644675e+18,0.20670286500836105,0.12383461047067998,0.16203408591962276,0.15463102671764284,assualt
-147,1.3909381197931223e+18,0.20556216186215154,0.12383461047067998,0.16128380649176904,0.15562341339497293,assualt
-146,1.3909381197931223e+18,0.20556216186215154,0.12383461047067998,0.16086919726092075,0.15562341339497293,assualt
-145,1.391451723023628e+18,0.20556216186215154,0.12383461047067998,0.16086919726092075,0.15562341339497293,assualt
-144,1.3924521446596385e+18,0.20556216186215154,0.12383461047067998,0.16128380649176904,0.16047137166219821,assualt
-143,1.3942373140898427e+18,0.2044190529629467,0.12353311947028431,0.16086919726092075,0.15543849673412047,assualt
-142,1.3955040944844897e+18,0.20556216186215154,0.12353311947028431,0.16086919726092075,0.16047137166219821,assualt
-141,1.3959557242242166e+18,0.20556216186215154,0.12324415873839173,0.16198572123113236,0.15784609338872652,assualt
-140,1.3965036109476198e+18,0.20556216186215154,0.12324415873839173,0.16208486670827363,0.16047137166219821,assualt
-139,1.3965036109476198e+18,0.2005266040891957,0.12266436114255028,0.16023622199157223,0.15784609338872652,assualt
-138,1.3976253327353093e+18,0.1952263821280624,0.11833253622738112,0.15899818900852797,0.15472899133154205,assualt
-137,1.3976253327353093e+18,0.1952263821280624,0.11833253622738112,0.15899818900852797,0.15472899133154205,assualt
-136,1.3976253327353093e+18,0.2005266040891957,0.12266436114255028,0.16023622199157223,0.15784609338872652,assualt
-135,1.3976253327353093e+18,0.1952263821280624,0.11833253622738112,0.1619710196071526,0.15472899133154205,assualt
-134,1.3984165715745797e+18,0.2005266040891957,0.12266436114255028,0.16282044451214756,0.15784609338872652,assualt
-133,1.3985609523456986e+18,0.1952263821280624,0.11890344979616088,0.16282044451214756,0.15472899133154205,assualt
-132,1.3984703922051507e+18,0.20270045593928254,0.12198718436995072,0.16546051393471314,0.15749919883386704,assualt
-131,1.3984703922051507e+18,0.20270045593928254,0.12198718436995072,0.16546051393471314,0.15749919883386704,assualt
-130,1.3984063396089395e+18,0.2019083137946912,0.11765535945478156,0.16534666683359212,0.15472899133154205,assualt
-129,1.3974305225560264e+18,0.20033635625597576,0.11752062622989784,0.16534666683359212,0.15472899133154205,assualt
-128,1.3974305225560264e+18,0.20033635625597576,0.11752062622989784,0.16534666683359212,0.15472899133154205,assualt
-127,1.3984063396089395e+18,0.2004466329673058,0.11752062622989784,0.16567173374574318,0.15332304795698742,assualt
-126,1.3986022092417505e+18,0.2004466329673058,0.11752062622989784,0.16567173374574318,0.15332304795698742,assualt
-125,1.3988231732136433e+18,0.21160014589934312,0.12298663106568755,0.1704721040307061,0.1560932554593124,assualt
-124,1.3990061819308933e+18,0.213119518440613,0.1232115999804142,0.17279772425899464,0.157509612847134,assualt
-123,1.3993204693665454e+18,0.213119518440613,0.12604377184622942,0.17279772425899464,0.1593544680887143,assualt
-122,1.3997255898687598e+18,0.213119518440613,0.12604377184622942,0.17279772425899464,0.1593544680887143,assualt
-121,1.4004200017706394e+18,0.2171313478071354,0.12876598261082756,0.17649244690501845,0.16245777950328738,assualt
-120,1.4015463815110705e+18,0.22142135161207793,0.13117759421340258,0.18125185167113206,0.16329469307042427,assualt
-119,1.4023352082510577e+18,0.22142135161207793,0.13117759421340258,0.18125185167113206,0.16329469307042427,assualt
-118,1.4029195690139538e+18,0.22142135161207793,0.13117759421340258,0.18125185167113206,0.16329469307042427,assualt
-117,1.4029195690139538e+18,0.21665351547763353,0.12795637886740185,0.17649244690501845,0.15899084541441974,assualt
-116,1.4034590165991214e+18,0.2200678105872762,0.12919975694155067,0.17649244690501845,0.16329469307042427,assualt
-115,1.403963111313255e+18,0.22142135161207793,0.13117759421340258,0.18020072244712262,0.16690524513492422,assualt
-114,1.4043830194837379e+18,0.22142135161207793,0.13430455011470127,0.18020072244712262,0.17068126306246045,assualt
-113,1.4044380718597407e+18,0.22142135161207793,0.1376030493132998,0.1774384826000036,0.17359426424660276,assualt
-112,1.404634176640213e+18,0.22142135161207793,0.1376030493132998,0.1774384826000036,0.17359426424660276,assualt
-111,1.404634176640213e+18,0.2200678105872762,0.1339770888305985,0.1742341462320221,0.17359426424660276,assualt
-110,1.4048547995644426e+18,0.2220316802341218,0.1376030493132998,0.17794242177412628,0.1743668941156033,assualt
-109,1.404969783641803e+18,0.22701402691545738,0.13911570084207478,0.18128906815335388,0.17494535730548078,assualt
-108,1.404969783641803e+18,0.2320659466915193,0.14160574223823513,0.18128906815335388,0.17815121658170124,assualt
-107,1.404969783641803e+18,0.22892139156747615,0.138803081906811,0.17906865324281016,0.18051033404955655,assualt
-106,1.4054610171174026e+18,0.22789727625353626,0.137290430378036,0.17906865324281016,0.1773988510008948,assualt
-105,1.4054610171174026e+18,0.22789727625353626,0.137290430378036,0.17906865324281016,0.1773988510008948,assualt
-104,1.4059248280390042e+18,0.22789727625353626,0.137290430378036,0.17906865324281016,0.1773988510008948,assualt
-103,1.4063292710872914e+18,0.22789727625353626,0.137290430378036,0.17906865324281016,0.1773988510008948,assualt
-102,1.406863156139436e+18,0.22895683016044144,0.137290430378036,0.1801562347765725,0.1768203878110173,assualt
-101,1.4075860982909225e+18,0.22789727625353626,0.137290430378036,0.17915127230696543,0.17319214042036984,assualt
-100,1.4075860982909225e+18,0.22530538027610642,0.1366844617016953,0.1780636907732031,0.17120187000779002,assualt
-99,1.4086791079205975e+18,0.2259166720058297,0.13648670300637392,0.17915127230696543,0.17087140092490583,assualt
-98,1.4096127685085266e+18,0.2221807287976265,0.13519766245244763,0.1780636907732031,0.16934951979344842,assualt
-97,1.4109525768555474e+18,0.2221807287976265,0.13519766245244763,0.1780636907732031,0.16934951979344842,assualt
-96,1.411195352979434e+18,0.2221807287976265,0.13519766245244763,0.1780636907732031,0.16934951979344842,assualt
-95,1.411903064053845e+18,0.21419785844816708,0.12693688386594265,0.1695844410534893,0.1602820621077192,assualt
-94,1.4120331413355162e+18,0.21419785844816708,0.12605156587737743,0.1695844410534893,0.1602820621077192,assualt
-93,1.4122327380602002e+18,0.21419785844816708,0.12605156587737743,0.17021548696231742,0.1602820621077192,assualt
-92,1.412669757563352e+18,0.20632827663981343,0.11855466293609865,0.1603795168229455,0.15216208312307178,assualt
-91,1.412669757563352e+18,0.20632827663981343,0.12036809186228242,0.1603795168229455,0.1540114031618248,assualt
-90,1.413124657560432e+18,0.20632827663981343,0.12036809186228242,0.1603795168229455,0.1540114031618248,assualt
-89,1.413245876078121e+18,0.21419785844816708,0.12684787953847634,0.17021548696231742,0.16268412868114876,assualt
-88,1.413574674334746e+18,0.21419785844816708,0.12684787953847634,0.17021548696231742,0.16268412868114876,assualt
-87,1.414136890098227e+18,0.21663772873407483,0.12684787953847634,0.17295755925363104,0.1596037046761506,assualt
-86,1.414569184983191e+18,0.21884803946387762,0.1291153721938711,0.1743262694941383,0.165515074166602,assualt
-85,1.4150001998728412e+18,0.22169321527925334,0.1291153721938711,0.17289464910598384,0.165515074166602,assualt
-84,1.415479846354215e+18,0.22179992003174598,0.12989570659689154,0.1744038601304182,0.165515074166602,assualt
-83,1.4157724950480888e+18,0.23107086175187957,0.13603591217269215,0.1832774412503653,0.1691500195343234,assualt
-82,1.4157724950480888e+18,0.23057871653979967,0.13322147968195175,0.18363608092902328,0.1691500195343234,assualt
-81,1.4160552534446484e+18,0.23133862757739354,0.13672603830107255,0.18363608092902328,0.17160963998066023,assualt
-80,1.4163197056345933e+18,0.23133862757739354,0.13672603830107255,0.17903622952481996,0.16974835046141218,assualt
-79,1.416492521875024e+18,0.2289199902897997,0.13537956963208914,0.1777759548097661,0.16680477134302155,assualt
-78,1.4166763972530842e+18,0.2289199902897997,0.13537956963208914,0.1777759548097661,0.16680477134302155,assualt
-77,1.4166763972530842e+18,0.2289199902897997,0.13537956963208914,0.17828283217168286,0.16680477134302155,assualt
-76,1.4168343031636936e+18,0.2289199902897997,0.13819400212282956,0.17828283217168286,0.16974835046141218,assualt
-75,1.4166763972530842e+18,0.2232007098960318,0.13537956963208914,0.17726369592320707,0.16680477134302155,assualt
-74,1.4167665985155512e+18,0.21838780211120293,0.13268134857871977,0.17587552767538198,0.16629521737669262,assualt
-73,1.4175673428878868e+18,0.2172262502707011,0.12971982534635831,0.174437838798583,0.16629521737669262,assualt
-72,1.418281186565435e+18,0.2172262502707011,0.12971982534635831,0.174437838798583,0.1639397485928617,assualt
-71,1.4184912479493545e+18,0.21601991450607938,0.12762430949291045,0.17369904088606836,0.16089733441567555,assualt
-70,1.4184912479493545e+18,0.21601991450607938,0.1275643733474329,0.17369904088606836,0.16089733441567555,assualt
-69,1.4187220005626982e+18,0.21453760662426452,0.12562268725242617,0.17298594949355356,0.158415528053583,assualt
-68,1.4193145023734236e+18,0.2130333010125181,0.12562268725242617,0.17039421230844326,0.158415528053583,assualt
-67,1.4193145023734236e+18,0.2130333010125181,0.12562268725242617,0.17039421230844326,0.158415528053583,assualt
-66,1.419500424205909e+18,0.2130333010125181,0.1275643733474329,0.17039421230844326,0.158415528053583,assualt
-65,1.420022539564051e+18,0.2130333010125181,0.1275643733474329,0.17039421230844326,0.158415528053583,assualt
-64,1.420022539564051e+18,0.2130333010125181,0.12936440237325506,0.17006357712488968,0.16089733441567555,assualt
-63,1.420022539564051e+18,0.20995436874738993,0.1275643733474329,0.16715331403088157,0.16222032633798433,assualt
-62,1.4210354888829156e+18,0.20465576707848687,0.1257137095458743,0.16451609066845435,0.15827907143171216,assualt
-61,1.421955490410186e+18,0.205512429036444,0.1257137095458743,0.16451609066845435,0.15827907143171216,assualt
-60,1.421955490410186e+18,0.205512429036444,0.1257137095458743,0.16451609066845435,0.15827907143171216,assualt
-59,1.421955490410186e+18,0.205512429036444,0.1257137095458743,0.16451609066845435,0.1603146040416512,assualt
-58,1.4220563084004058e+18,0.20750446018094593,0.12894021637507877,0.16451609066845435,0.16429190457981754,assualt
-57,1.421955490410186e+18,0.20750446018094593,0.12894021637507877,0.16451609066845435,0.16486005546141141,assualt
-56,1.422110403984659e+18,0.2139157300800039,0.132280479756006,0.16742635376246245,0.1661747925294686,assualt
-55,1.4229080018873774e+18,0.21590147530628015,0.13604488741910695,0.17270046009951692,0.1724365828715178,assualt
-54,1.4237005641150464e+18,0.21590147530628015,0.13604488741910695,0.17270046009951692,0.1724365828715178,assualt
-53,1.4240950812174515e+18,0.21590147530628015,0.13604488741910695,0.17270046009951692,0.1724365828715178,assualt
-52,1.424545607604335e+18,0.2152989600596532,0.13265023606150791,0.17270046009951692,0.1661747925294686,assualt
-51,1.4247665473457126e+18,0.21294026257789406,0.1285759876283662,0.16867069904501916,0.16482400982951725,assualt
-50,1.425762804830908e+18,0.20786914724241506,0.1249797244936598,0.16408269705925416,0.16145563361979504,assualt
-49,1.4268523747679608e+18,0.21294026257789406,0.1285759876283662,0.16957717148898052,0.16280641631974635,assualt
-48,1.4282241911198198e+18,0.21294026257789406,0.1285759876283662,0.16957717148898052,0.16280641631974635,assualt
-47,1.4294874159614996e+18,0.2152989600596532,0.13246258307020362,0.17384199673304868,0.16697584259420284,assualt
-46,1.4303120357111864e+18,0.2203802134780831,0.13445037325324494,0.17734522774432843,0.16878781304261684,assualt
-45,1.4311391899389338e+18,0.22583653376914586,0.13445037325324494,0.181761242034516,0.1742485533199318,assualt
-44,1.4312949380636892e+18,0.21979411326962034,0.13246258307020362,0.17734522774432843,0.16878781304261684,assualt
-43,1.4316225469952184e+18,0.22583653376914586,0.13445037325324494,0.181761242034516,0.16878781304261684,assualt
-42,1.4316225469952184e+18,0.22583653376914586,0.13445037325324494,0.181761242034516,0.16878781304261684,assualt
-41,1.431854268093399e+18,0.21979411326962034,0.13246258307020362,0.17734522774432843,0.16457426801171834,assualt
-40,1.4320975795563126e+18,0.2206008437317803,0.1328173161581288,0.17911190599254267,0.16457426801171834,assualt
-39,1.4320975795563126e+18,0.21551959031335038,0.13183449109982998,0.1758437391708333,0.16040484173726188,assualt
-38,1.4320975795563126e+18,0.21778964947915297,0.1328173161581288,0.17594259777027643,0.16290586868282642,assualt
-37,1.4323399522581386e+18,0.21778964947915297,0.1328173161581288,0.17594259777027643,0.16290586868282642,assualt
-36,1.4326241054654464e+18,0.21891790203451159,0.13410319317339098,0.17594259777027643,0.1653258615116877,assualt
-35,1.4331680265150715e+18,0.21745457333086893,0.13347510120301737,0.17338133409248924,0.16290586868282642,assualt
-34,1.4335438546494024e+18,0.21891790203451159,0.13480329895225357,0.17594259777027643,0.1668114925734338,assualt
-33,1.4335438546494024e+18,0.21745457333086893,0.13347510120301737,0.17338133409248924,0.16290586868282642,assualt
-32,1.4336638418481756e+18,0.21745457333086893,0.13347510120301737,0.17338133409248924,0.16290586868282642,assualt
-31,1.4336638418481756e+18,0.21414888883918376,0.1277003463738776,0.17140805154887945,0.15868662891455776,assualt
-30,1.4337114399715512e+18,0.20944059446539487,0.12572759212369125,0.16997773484840323,0.15396159119692437,assualt
-29,1.434018818952459e+18,0.20221820974430638,0.11893768839848834,0.1669006430666667,0.15153556304620897,assualt
-28,1.4343372490839713e+18,0.20187131008232934,0.11849768617557122,0.1646607577554946,0.14995389079130267,assualt
-27,1.4347796158348695e+18,0.20221820974430638,0.11882595783671021,0.1646607577554946,0.14995389079130267,assualt
-26,1.4353511422345846e+18,0.2011012477114942,0.11798806991800764,0.16282731305802622,0.1484617625474603,assualt
-25,1.4353511422345846e+18,0.2011012477114942,0.11798806991800764,0.16282731305802622,0.1484617625474603,assualt
-24,1.4353511422345846e+18,0.1989655402281609,0.11530683772374845,0.16210416657613413,0.14656039843131863,assualt
-23,1.4355824591928056e+18,0.19974584385000002,0.11530683772374845,0.16282731305802622,0.14656039843131863,assualt
-22,1.435615589290391e+18,0.19543744217783887,0.11232811408471857,0.16210416657613413,0.1461919867260974,assualt
-21,1.4355824591928056e+18,0.19543744217783887,0.11530683772374845,0.16210416657613413,0.1470142581519216,assualt
-20,1.4355824591928056e+18,0.19436926770740875,0.11458831516941156,0.15771814758360247,0.1470142581519216,assualt
-19,1.4357958093905196e+18,0.19436926770740875,0.11458831516941156,0.15771814758360247,0.1470142581519216,assualt
-18,1.4361564902336476e+18,0.19268668193492006,0.11232811408471857,0.1559912301962694,0.1461919867260974,assualt
-17,1.436368937450288e+18,0.1917189577576734,0.1115590617233766,0.1537053031082234,0.14288642938746227,assualt
-16,1.4366633978729492e+18,0.1917189577576734,0.1115590617233766,0.1537053031082234,0.14288642938746227,assualt
-15,1.4369373891922056e+18,0.1917189577576734,0.1115590617233766,0.15410384823338702,0.14424086623460208,assualt
-14,1.4370376348898678e+18,0.1917189577576734,0.1115590617233766,0.15410384823338702,0.14469472595520505,assualt
-13,1.4374166567647706e+18,0.19058878132532348,0.11066864985815017,0.15410384823338702,0.14153417086756911,assualt
-12,1.4375551723577436e+18,0.1917189577576734,0.1115590617233766,0.15620029930965645,0.14469472595520505,assualt
-11,1.4381995550339446e+18,0.1937912016533178,0.11389293802885544,0.1586275088434123,0.14794673411496306,assualt
-10,1.4381995550339446e+18,0.1937912016533178,0.11389293802885544,0.1586275088434123,0.14794673411496306,assualt
-9,1.4381995550339446e+18,0.1937912016533178,0.11389293802885544,0.1586275088434123,0.14794673411496306,assualt
-8,1.4390824663255473e+18,0.1937912016533178,0.11414982133631967,0.1586275088434123,0.14599561362346772,assualt
-7,1.4400851844284424e+18,0.1937912016533178,0.11414982133631967,0.1586275088434123,0.14599561362346772,assualt
-6,1.4406496350581135e+18,0.19097843944847914,0.1118159450308408,0.1586275088434123,0.14153417086756911,assualt
-5,1.4409161292309248e+18,0.19486897972192715,0.11548343347198244,0.16094988671762978,0.14986164391622986,assualt
-4,1.4409161292309248e+18,0.1937388032895772,0.11548343347198244,0.16094988671762978,0.14986164391622986,assualt
-3,1.4409161292309248e+18,0.1937388032895772,0.11961901153618701,0.16094988671762978,0.15820317016354163,assualt
-2,1.440343864528318e+18,0.1890957035080646,0.11961901153618701,0.15674012688052996,0.1599326426454879,assualt
-1,1.440343864528318e+18,0.19298624378151258,0.12268695384294621,0.16094988671762978,0.16054333096884227,assualt
0,1.4388792455074906e+18,0.19298624378151258,0.12268695384294621,0.16094988671762978,0.16054333096884227,assualt
1,1.4375233641221586e+18,0.20426615593694325,0.12580878083290406,0.16388240990460445,0.1622550106519592,assualt
2,1.4375233641221586e+18,0.20460083683567926,0.1268445268104952,0.1663806706780554,0.1623371574600772,assualt
3,1.4369349353936205e+18,0.20484381700171989,0.12956574174342336,0.1663806706780554,0.1674685522211556,assualt
4,1.4357325945757957e+18,0.21250480563744442,0.13534976491363118,0.16938862459078716,0.1736333144403117,assualt
5,1.435684753839829e+18,0.21724453022203166,0.14308898734410036,0.17628828772432278,0.1824245688106645,assualt
6,1.435684753839829e+18,0.22000968279541327,0.14308898734410036,0.18321471983004825,0.1824245688106645,assualt
7,1.435684753839829e+18,0.2260459145525528,0.14582573463794563,0.19003461866085747,0.19056084764944514,assualt
8,1.435684753839829e+18,0.23240086997022041,0.1484492439069855,0.1926561818477427,0.19142961665393796,assualt
9,1.435684753839829e+18,0.23489209015595047,0.15115000631285844,0.1973505183128612,0.19297983738932806,assualt
10,1.4367543789232916e+18,0.23704862092644602,0.15266335883656687,0.1973505183128612,0.19412608399898254,assualt
11,1.437917215509721e+18,0.23704862092644602,0.15266335883656687,0.1973505183128612,0.19412608399898254,assualt
12,1.4394926755875128e+18,0.23704862092644602,0.15266335883656687,0.1973505183128612,0.19412608399898254,assualt
13,1.4404432607668152e+18,0.23704862092644602,0.15266335883656687,0.1973505183128612,0.19297983738932806,assualt
14,1.4417177928526188e+18,0.23489209015595047,0.14857788513106,0.1936408326668777,0.19142961665393796,assualt
15,1.4425207974312993e+18,0.23489209015595047,0.14582573463794563,0.19178154369075617,0.18936210187239721,assualt
16,1.444798782283676e+18,0.23226155586771352,0.14564113222786607,0.19079689287162116,0.186831165839283,assualt
17,1.447596921724276e+18,0.23226155586771352,0.14564113222786607,0.19079689287162116,0.186831165839283,assualt
18,1.447596921724276e+18,0.2289692685378133,0.14262032685871232,0.1894453594325769,0.1815427034400942,assualt
19,1.4479578945361674e+18,0.2289692685378133,0.14262032685871232,0.1894453594325769,0.1815427034400942,assualt
20,1.4483087394154819e+18,0.2289692685378133,0.14262032685871232,0.1894453594325769,0.1815427034400942,assualt
21,1.4485395999124088e+18,0.22760541459061395,0.1394155994605131,0.18768420540127614,0.17528747363016528,assualt
22,1.4486746261380424e+18,0.22665108002038697,0.13836505379652253,0.1863191547944163,0.1700285466670512,assualt
23,1.4489321703736863e+18,0.22665108002038697,0.13836505379652253,0.1863191547944163,0.1700285466670512,assualt
24,1.4492345606520556e+18,0.22665108002038697,0.13836505379652253,0.1863191547944163,0.1700285466670512,assualt
25,1.4495596116736522e+18,0.2249647815745952,0.13709384347862752,0.1863191547944163,0.1690461142589998,assualt
26,1.4498014274613048e+18,0.2249647815745952,0.13709384347862752,0.18768420540127614,0.1690461142589998,assualt
27,1.4510268517264369e+18,0.21994613285415515,0.13548478579525036,0.18532824192157443,0.16706325254918525,assualt
28,1.449679346031742e+18,0.21994613285415515,0.13548478579525036,0.18532824192157443,0.16706325254918525,assualt
29,1.451111388074951e+18,0.21344233435070833,0.13325882673674477,0.1823142069848967,0.16489335545208217,assualt
30,1.453113427704892e+18,0.21344233435070833,0.13325882673674477,0.1823142069848967,0.16489335545208217,assualt
31,1.4538964556697024e+18,0.21344233435070833,0.13271012641215943,0.1768777691822429,0.16448377238372347,assualt
32,1.4548193710885537e+18,0.21754288835836666,0.13271012641215943,0.1738268347048355,0.16448377238372347,assualt
33,1.4551619533457702e+18,0.21754288835836666,0.13271012641215943,0.1738268347048355,0.16448377238372347,assualt
34,1.4560885060555976e+18,0.21347476675385113,0.13271012641215943,0.17167565501032023,0.16277060728418558,assualt
35,1.4575726857185723e+18,0.21347476675385113,0.13271012641215943,0.17167565501032023,0.1644229465259337,assualt
36,1.4586750665728143e+18,0.21329551706173633,0.13271012641215943,0.1699303252068116,0.16292026052132474,assualt
37,1.459038035493992e+18,0.21329551706173633,0.13271012641215943,0.1699303252068116,0.16292026052132474,assualt
38,1.4591239097861315e+18,0.20737568734856404,0.1301300313372548,0.16919505050115902,0.15518421724043605,assualt
39,1.459168848382615e+18,0.21165549104833714,0.13073603339358597,0.1699303252068116,0.15554394652599912,assualt
40,1.4595646150560786e+18,0.20449429337704184,0.12462033116571322,0.16919505050115902,0.15046827474888005,assualt
41,1.4595646150560786e+18,0.21041412309021412,0.12720042624061786,0.16945440021346508,0.15554394652599912,assualt
42,1.4603590920988608e+18,0.21041412309021412,0.12720042624061786,0.16945440021346508,0.15554394652599912,assualt
43,1.46098155066319e+18,0.21229545246677622,0.12720042624061786,0.1689444041372396,0.15554394652599912,assualt
44,1.4603590920988608e+18,0.21229545246677622,0.13033941665801216,0.1689444041372396,0.15895004905469012,assualt
45,1.4603590920988608e+18,0.21347233376750296,0.1304820587530066,0.17183085853740745,0.15895004905469012,assualt
46,1.46098155066319e+18,0.21391968984917942,0.1304820587530066,0.1725983789611112,0.15895004905469012,assualt
47,1.461211673725921e+18,0.21391968984917942,0.1304820587530066,0.1725983789611112,0.15895004905469012,assualt
48,1.4613887577667323e+18,0.22268107015303878,0.13665230225662073,0.1784455663414683,0.16377227311672704,assualt
49,1.4613703370450358e+18,0.21391968984917942,0.1304820587530066,0.17663773561253715,0.15895004905469012,assualt
50,1.4615178895682468e+18,0.22070876165327769,0.13201477482714397,0.17747207540931031,0.16377227311672704,assualt
51,1.4615178895682468e+18,0.2138046559761413,0.12889542092167106,0.17663773561253715,0.15895004905469012,assualt
52,1.4613703370450358e+18,0.21739468040391297,0.131470873365318,0.17663773561253715,0.16377227311672704,assualt
53,1.4613703370450358e+18,0.2106056085998147,0.12889542092167106,0.17557106218234553,0.1622984541831131,assualt
54,1.4613703370450358e+18,0.2106056085998147,0.12889542092167106,0.17557106218234553,0.1622984541831131,assualt
55,1.4619404840193065e+18,0.2106056085998147,0.12889542092167106,0.17557106218234553,0.1622984541831131,assualt
56,1.4629272358946532e+18,0.2106056085998147,0.12889542092167106,0.17557106218234553,0.1622984541831131,assualt
57,1.4629272358946532e+18,0.2103748983961461,0.12889542092167106,0.17557106218234553,0.16355081794964266,assualt
58,1.4635991197242465e+18,0.2103748983961461,0.1286328488107384,0.17557106218234553,0.16355081794964266,assualt
59,1.463762116743661e+18,0.20443702053272886,0.12213575363673357,0.16666982086036808,0.15757440729765587,assualt
60,1.463762116743661e+18,0.20044983524471555,0.12078269960748145,0.1602035503048217,0.15757440729765587,assualt
61,1.464027623564692e+18,0.20044983524471555,0.12078269960748145,0.1602035503048217,0.15757440729765587,assualt
62,1.4644463129250012e+18,0.19820746107692666,0.11729789152540315,0.15855666010586367,0.15358014839949813,assualt
63,1.4647463020772372e+18,0.19820746107692666,0.11729789152540315,0.15855666010586367,0.1559866987559776,assualt
64,1.4647463020772372e+18,0.19502681027527002,0.11578147454304409,0.1562970669162525,0.15046716959243192,assualt
65,1.4647463020772372e+18,0.19540568597261207,0.11729789152540315,0.15855666010586367,0.1559866987559776,assualt
66,1.4647463020772372e+18,0.19259736728270793,0.11729789152540315,0.15855666010586367,0.1559866987559776,assualt
67,1.4647463020772372e+18,0.19259736728270793,0.11729789152540315,0.15874267784173562,0.1559866987559776,assualt
68,1.465026936461129e+18,0.19259736728270793,0.11729789152540315,0.15874267784173562,0.1559866987559776,assualt
69,1.465026936461129e+18,0.19156098427605592,0.11646203182964857,0.15793251356219074,0.15064454368922037,assualt
70,1.465026936461129e+18,0.19156098427605592,0.11646203182964857,0.15793251356219074,0.15064454368922037,assualt
71,1.4652960625447854e+18,0.19156098427605592,0.11659808695204416,0.15793251356219074,0.15064454368922037,assualt
72,1.4652960625447854e+18,0.19156098427605592,0.11994683991172686,0.1594602899968872,0.15645688324607407,assualt
73,1.4652960625447854e+18,0.1901448553851071,0.11994683991172686,0.1594602899968872,0.15645688324607407,assualt
74,1.4652960625447854e+18,0.1901448553851071,0.12024846877363171,0.15793251356219074,0.15645228276740203,assualt
75,1.4652960625447854e+18,0.18840155797045452,0.11522637875083264,0.15638640102569734,0.15064454368922037,assualt
76,1.4655378740737603e+18,0.18912958178755285,0.11629308197467497,0.15638640102569734,0.15055051674179187,assualt
77,1.4672371610362903e+18,0.18912958178755285,0.11629308197467497,0.15638640102569734,0.15055051674179187,assualt
78,1.4683515036313434e+18,0.1901448553851071,0.11964884238274193,0.15793251356219074,0.15447706496616115,assualt
79,1.4688031948598953e+18,0.18912958178755285,0.11629308197467497,0.15638640102569734,0.15086909636917376,assualt
80,1.4688031948598953e+18,0.18704738879658794,0.11522637875083264,0.15332890770295377,0.14961522714800274,assualt
81,1.4688031948598953e+18,0.18912958178755285,0.11629308197467497,0.15315022055411226,0.15086909636917376,assualt
82,1.4688031948598953e+18,0.18704738879658794,0.11629308197467497,0.14982865584970906,0.15086909636917376,assualt
83,1.4688031948598953e+18,0.18704738879658794,0.11458182594339175,0.14768828769443537,0.15401642110985525,assualt
84,1.4688031948598953e+18,0.18704738879658794,0.11458182594339175,0.14768828769443537,0.1560133891986084,assualt
85,1.4687802237362191e+18,0.18315181783730433,0.11382327883600625,0.14768828769443537,0.15594708397308543,assualt
86,1.4682361980015027e+18,0.18104657426056864,0.11160944737469766,0.1469619822098352,0.15380135405171602,assualt
87,1.468687889230055e+18,0.18315181783730433,0.11382327883600625,0.1469619822098352,0.15524067301941485,assualt
88,1.468687889230055e+18,0.18104657426056864,0.11160944737469766,0.14636080013151603,0.15324370493066172,assualt
89,1.4693474916013476e+18,0.17968333116279883,0.109813767636422,0.14636080013151603,0.15324370493066172,assualt
90,1.4678412428553487e+18,0.17632647396840662,0.109813767636422,0.14560182992390114,0.15460266402866973,assualt
91,1.4678412428553487e+18,0.17632647396840662,0.109813767636422,0.14560182992390114,0.15460266402866973,assualt
92,1.4678412428553487e+18,0.17632647396840662,0.109813767636422,0.14560182992390114,0.15222805546718177,assualt
93,1.4678412428553487e+18,0.17632647396840662,0.11119950437204992,0.14606970962450547,0.15460266402866973,assualt
94,1.4687256475705636e+18,0.17968333116279883,0.11520901557163415,0.14945972549644787,0.1546982383256863,assualt
95,1.4699292756765724e+18,0.17632647396840662,0.11119950437204992,0.14606970962450547,0.15460266402866973,assualt
96,1.4708475183528545e+18,0.17772493065867798,0.11520901557163415,0.1480995732105138,0.1546982383256863,assualt
97,1.4714657128558444e+18,0.18476028745818063,0.11520901557163415,0.15108681824385967,0.15460266402866973,assualt
98,1.4721278706703718e+18,0.18994624161247264,0.11542642029730085,0.15350112990747286,0.15460266402866973,assualt
99,1.473871663647806e+18,0.18994624161247264,0.11751405344671038,0.15805859009263878,0.15338074209175717,assualt
100,1.473871663647806e+18,0.18994624161247264,0.12001902083502261,0.15805859009263878,0.15460266402866973,assualt
